saddr,uri,version,mtype,token_size,code,mid,token,options,payload,payload_size
37.1.83.143,/ndm/logout,1,ACK,2,4.05 Method Not Allowed,42512,ceb8,,,0
37.1.83.143,/ndm/login,1,ACK,2,4.05 Method Not Allowed,5223,e133,,,0
37.1.83.143,/info,1,ACK,2,2.05 Content,40211,4fc2,{'CONTENT_FORMAT': 'TEXT'},"{""cid"":""5b04d360-7b03-11e7-8115-67b566d5baae"",""http_port"":80,""type"":""router"",""name"":""ZyXEL Keenetic 4G III"",""version"":""0.3.5-1""}",128
188.64.116.182,/register,1,ACK,2,4.05 Method Not Allowed,8687,6444,,,0
188.64.116.182,/ndm/dis,1,ACK,2,4.00 Bad Request,34275,791b,,,0
188.64.116.182,/ndm/ci,1,ACK,2,4.00 Bad Request,41525,c630,,0x1,3
188.64.116.182,/mirror,1,ACK,2,4.05 Method Not Allowed,29254,bbd7,,,0
188.64.116.182,/uhp,1,ACK,2,4.05 Method Not Allowed,21322,16e6,,,0
188.64.116.182,/ndm/logout,1,ACK,1,4.05 Method Not Allowed,28392,ed,,,0
188.64.116.182,/ndm/login,1,ACK,2,4.05 Method Not Allowed,15544,6f95,,,0
188.64.116.182,/info,1,ACK,2,2.05 Content,40002,937a,{'CONTENT_FORMAT': 'TEXT'},"{""cid"":""91fde95a-4c7a-11e6-8115-a100bf2508ae"",""http_port"":80,""type"":""router"",""name"":""ZyXEL Keenetic Lite III"",""version"":""0.3.5-1""}",130
193.106.40.183,/register,1,ACK,2,4.05 Method Not Allowed,11773,d297,,,0
193.106.40.183,/ndm/dis,1,ACK,2,4.00 Bad Request,34050,74f8,,,0
193.106.40.183,/ndm/ci,1,ACK,2,4.00 Bad Request,24424,e75a,,0x1,3
193.106.40.183,/mirror,1,ACK,2,4.05 Method Not Allowed,38651,d784,,,0
193.106.40.183,/uhp,1,ACK,2,4.05 Method Not Allowed,53524,1455,,,0
193.106.40.183,/ndm/logout,1,ACK,2,4.05 Method Not Allowed,23330,a63f,,,0
193.106.40.183,/ndm/login,1,ACK,2,4.05 Method Not Allowed,1002,9cf5,,,0
193.106.40.183,/info,1,ACK,2,2.05 Content,17984,521c,{'CONTENT_FORMAT': 'TEXT'},"{""cid"":""53c9627c-88fc-11e6-8115-d9a73ebbc62f"",""http_port"":80,""type"":""router"",""name"":""ZyXEL Keenetic Lite III"",""version"":""0.3.5-1""}",130
79.164.27.13,/ndm/dis,1,ACK,2,4.00 Bad Request,44301,69db,,,0
79.164.27.13,/ndm/ci,1,ACK,2,4.00 Bad Request,51770,a9c6,,,0
79.164.27.13,/uhp,1,ACK,2,4.05 Method Not Allowed,24371,1569,,,0
79.164.27.13,/ndm/logout,1,ACK,2,4.05 Method Not Allowed,17859,1e5a,,,0
79.164.27.13,/ndm/login,1,ACK,2,4.05 Method Not Allowed,45565,f56b,,,0
79.164.27.13,/info,1,ACK,2,2.05 Content,42715,af74,{'CONTENT_FORMAT': 'TEXT'},"{""cloud"":true,""dpn"":true,""eula"":true,""password"":true,""cid"":""74e5c8ee-6e3e-11ef-92a8-c31ab19583ef"",""vendor"":""Keenetic"",""name"":""Keenetic Speedster"",""type"":""extender"",""version"":""4.03.C.6.0-5"",""http_port"":80}",204
77.243.11.74,/register,1,ACK,2,4.05 Method Not Allowed,52271,4f66,,,0
77.243.11.74,/ndm/dis,1,ACK,2,4.00 Bad Request,1293,08d7,,,0
77.243.11.74,/ndm/ci,1,ACK,2,4.00 Bad Request,27479,a0e1,,0x1,3
77.243.11.74,/mirror,1,ACK,2,4.05 Method Not Allowed,36560,c731,,,0
77.243.11.74,/uhp,1,ACK,2,4.05 Method Not Allowed,29372,56fc,,,0
77.243.11.74,/ndm/logout,1,ACK,2,4.05 Method Not Allowed,46467,dee5,,,0
77.243.11.74,/ndm/login,1,ACK,2,4.05 Method Not Allowed,32516,4c21,,,0
77.243.11.74,/info,1,ACK,2,2.05 Content,42570,e750,{'CONTENT_FORMAT': 'TEXT'},"{""cid"":""c3d56c70-ba7d-11e6-8115-4906f14ba617"",""http_port"":80,""type"":""router"",""name"":""ZyXEL Keenetic Lite III"",""version"":""0.3.5-1""}",130
